,session_id,item_id,date
635,808,10851,2021-03-01 23:32:14.725
636,808,8807,2021-03-01 23:41:33.211
637,808,25390,2021-03-01 23:36:17.884
638,808,21000,2021-03-01 23:45:35.405
639,808,27410,2021-03-01 23:30:24.078
640,808,3244,2021-03-01 23:35:15.618
641,808,24631,2021-03-01 23:38:58.379
642,808,12856,2021-03-01 23:49:17.21
643,808,14314,2021-03-01 23:45:17.332
644,808,25072,2021-03-01 23:48:24.362
645,808,3610,2021-03-01 23:28:44.729
646,808,19909,2021-03-01 23:33:15.681
647,808,4196,2021-03-01 23:44:53.092
648,808,6736,2021-03-01 23:41:50.625
649,809,25598,2021-05-26 20:30:39.825
650,811,2683,2020-11-29 14:57:25.438
651,811,23450,2020-11-29 14:56:05.552
652,811,11822,2020-11-29 14:58:31.326
653,811,10937,2020-11-29 14:59:33.802
654,811,23450,2020-11-29 14:57:56.794
655,811,2683,2020-11-29 14:57:21.762
656,811,2683,2020-11-29 14:56:20.95
657,811,23450,2020-11-29 14:59:01.053
658,811,2683,2020-11-29 14:55:45.654
659,813,15565,2021-02-15 19:59:08.435
660,813,13393,2021-02-15 20:00:05.605
661,815,14507,2020-03-30 16:04:04.678
662,817,12893,2020-09-25 06:52:14.374
663,817,6038,2020-09-25 08:55:37.034
664,817,27856,2020-09-25 08:54:15.27
665,817,3413,2020-09-25 08:55:44.455
666,817,20252,2020-09-25 08:55:26.568
667,824,6736,2021-02-14 16:28:16.026
668,829,8569,2020-11-28 13:29:26.825
669,832,19662,2020-08-07 12:19:01.605
670,832,5144,2020-08-07 12:15:56.945
671,832,9467,2020-08-07 12:14:45.709
672,832,16005,2020-08-07 09:31:20.354
673,832,16005,2020-08-07 09:30:34.989
674,832,8669,2020-08-07 12:18:02.808
675,832,16953,2020-08-07 09:36:48.423
676,832,23926,2020-08-07 12:16:31.155
677,832,16953,2020-08-07 09:25:53.575
678,832,19522,2020-08-07 09:31:59.383
679,832,5144,2020-08-07 12:15:24.023
680,832,10790,2020-08-07 09:36:24.741
681,832,3580,2020-08-07 12:17:26.727
682,832,4074,2020-08-07 09:29:51.164
683,837,1818,2021-03-01 19:36:42.018
684,837,11859,2021-03-01 19:14:51.419
685,837,20523,2021-03-01 19:15:38.329
686,837,19912,2021-03-01 19:37:02.95
687,837,14784,2021-03-01 19:12:52.786
688,837,5298,2021-03-01 19:17:08.312
689,837,2780,2021-03-01 19:38:27.924
690,837,2646,2021-03-01 19:35:07.225
691,837,22279,2021-03-01 19:15:12.246
692,837,7465,2021-03-01 19:43:46.582
693,837,16796,2021-03-01 19:29:25.089
694,842,8807,2020-12-09 18:48:25.45
695,842,18392,2020-12-09 18:56:47.248
696,842,9658,2020-12-09 18:57:19.103
697,842,22223,2020-12-09 18:58:21.966
698,842,22637,2020-12-09 18:41:28.594
699,842,15573,2020-12-09 18:49:53.375
700,842,11691,2020-12-09 18:55:55.70
701,842,7902,2020-12-09 18:46:02.556
702,842,3462,2020-12-09 18:45:42.676
703,842,6588,2020-12-09 14:38:27.374
704,842,22381,2020-12-09 18:56:10.605
705,843,13088,2020-07-17 06:31:58.272
706,843,16230,2020-07-17 06:31:24.468
707,843,14817,2020-07-17 06:27:15.67
708,843,25384,2020-07-17 06:26:54.176
709,843,14903,2020-07-17 06:28:19.669
710,843,25384,2020-07-17 06:39:26.588
711,843,25912,2020-07-17 06:33:57.928
712,844,15089,2020-10-08 16:20:24.016
713,844,6938,2020-10-08 16:19:39.072
714,846,9744,2020-05-13 13:07:15.22
715,846,21453,2020-05-13 13:06:22.686
716,846,1787,2020-05-13 13:07:56.071
717,851,11565,2020-09-30 13:50:14.495
718,857,18276,2020-02-07 13:23:47.128
719,857,27087,2020-02-07 13:25:22.602
720,864,6915,2020-03-15 18:17:20.121
721,865,27292,2021-04-09 09:52:39.644
722,865,21215,2021-04-09 09:54:20.724
723,865,21215,2021-04-09 09:49:41.15
724,865,21781,2021-04-09 09:56:29.124
725,865,21215,2021-04-09 09:55:15.603
726,865,27292,2021-04-09 09:52:48.395
727,865,21215,2021-04-09 09:51:59.138
728,866,13811,2021-04-04 15:04:18.373
729,866,26292,2021-04-04 15:04:11.441
730,866,13683,2021-04-04 15:04:54.689
731,884,9748,2020-02-15 11:35:33.351
732,884,1008,2020-02-15 11:35:07.824
733,884,9038,2020-02-15 11:32:30.495
734,884,9529,2020-02-15 11:32:54.578
735,884,6629,2020-02-15 11:32:46.592
736,884,25395,2020-02-15 11:33:16.152
737,884,25821,2020-02-15 11:31:33.381
738,884,26230,2020-02-15 11:31:46.375
739,884,20347,2020-02-15 11:34:58.542
740,884,7196,2020-02-15 11:31:22.657
741,884,10136,2020-02-15 11:31:39.564
742,890,14336,2020-09-04 17:23:49.501
743,894,15358,2020-03-04 00:11:56.585
744,894,24783,2020-03-04 00:13:21.456
745,894,16791,2020-03-04 00:14:47.739
746,894,24783,2020-03-04 00:11:17.505
747,896,14954,2020-02-03 09:44:01.003
748,896,19647,2020-02-03 09:43:18.898
749,896,10597,2020-02-03 09:42:03.685
750,896,13339,2020-02-03 09:42:29.232
751,896,15548,2020-02-03 09:41:34.514
752,900,23483,2020-09-13 23:14:47.375
753,900,27793,2020-09-13 23:23:58.496
754,900,23483,2020-09-13 12:25:19.436
755,900,12614,2020-09-13 12:19:01.077
756,900,9477,2020-09-13 12:20:47.227
757,900,27858,2020-09-13 12:16:03.226
758,900,19375,2020-09-13 23:20:56.228
759,900,4861,2020-09-13 23:21:35.69
760,900,12358,2020-09-13 23:21:08.585
761,900,17312,2020-09-13 23:23:24.166
762,900,11463,2020-09-13 12:27:10.60
763,900,6685,2020-09-13 12:28:00.245
764,900,15764,2020-09-13 12:26:49.162
765,900,17783,2020-09-13 23:13:08.628
766,900,20202,2020-09-13 12:20:30.194
767,900,8169,2020-09-13 12:18:33.35
768,900,20318,2020-09-13 12:19:19.547
769,900,2129,2020-09-13 12:20:16.91
770,900,8907,2020-09-13 12:17:19.831
771,900,15764,2020-09-13 23:13:51.036
772,900,27793,2020-09-13 23:24:08.246
773,900,22922,2020-09-13 12:18:50.703
774,900,10198,2020-09-13 23:15:07.186
775,900,22129,2020-09-13 23:23:02.059
776,900,4160,2020-09-13 12:18:00.399
777,900,15764,2020-09-13 12:21:38.71
778,901,26105,2021-02-20 18:45:08.542
779,901,3610,2021-02-20 18:46:57.487
780,904,10478,2020-06-08 20:02:23.937
781,904,22617,2020-06-08 19:59:39.904
782,904,12280,2020-06-08 20:03:49.158
783,904,11828,2020-06-08 20:01:33.011
784,907,25671,2020-08-01 00:53:39.242
785,910,5414,2020-09-08 17:54:25.112
786,910,15599,2020-09-08 17:53:57.583
787,910,6145,2020-09-08 18:00:16.924
788,915,26365,2020-07-29 19:50:53.458
789,915,13444,2020-07-29 19:56:21.665
790,915,2496,2020-07-29 19:52:19.106
791,915,3743,2020-07-29 19:55:52.701
792,915,15897,2020-07-29 19:51:24.957
793,915,16137,2020-07-29 19:55:03.286
794,915,16634,2020-07-29 19:50:21.481
795,915,22922,2020-07-29 19:52:56.70
796,916,18230,2020-05-10 12:25:39.359
797,916,19946,2020-05-10 12:23:33.049
798,916,7884,2020-05-10 12:26:41.30
799,919,4219,2021-03-01 15:07:02.949
800,919,4219,2021-03-01 15:07:24.842
801,919,4250,2021-03-01 15:07:10.674
802,922,866,2021-02-16 18:18:24.151
803,922,12285,2021-02-16 18:19:46.106
804,922,10851,2021-02-16 18:16:57.206
805,922,16651,2021-02-16 18:19:05.587
806,922,20209,2021-02-16 18:16:01.445
807,922,24942,2021-02-16 18:16:39.013
808,923,5642,2021-03-01 22:56:07.517
809,923,6071,2021-03-01 22:17:14.38
810,923,25415,2021-03-01 22:57:19.156
811,923,19463,2021-03-01 22:23:18.383
812,923,14881,2021-03-01 22:19:26.487
813,923,25118,2021-03-01 22:35:48.901
814,923,25937,2021-03-01 22:29:03.614
815,923,19987,2021-03-01 22:55:55.278
816,923,25786,2021-03-01 22:32:40.777
817,923,22492,2021-03-01 22:58:05.366
818,923,16542,2021-03-01 22:32:15.579
819,923,21665,2021-03-01 22:51:27.198
820,923,16544,2021-03-01 22:46:49.76
821,923,19987,2021-03-01 22:58:06.972
822,923,23450,2021-03-01 22:57:10.378
823,923,6071,2021-03-01 22:18:31.933
824,923,22020,2021-03-01 22:33:25.605
825,925,9773,2020-03-10 12:30:27.126
826,925,173,2020-03-10 12:34:31.682
827,925,1881,2020-03-10 12:27:55.821
828,925,10167,2020-03-10 12:29:15.06
829,925,14150,2020-03-10 12:35:07.792
830,925,1632,2020-03-10 12:35:36.351
831,925,14516,2020-03-10 12:28:28.494
832,925,14516,2020-03-10 12:28:18.851
833,925,17432,2020-03-10 12:28:53.038
834,926,9185,2020-05-31 18:39:50.092
835,926,9185,2020-05-31 18:37:35.10
836,927,15805,2020-12-30 22:16:23.683
837,927,403,2020-12-30 22:17:17.967
838,927,13751,2020-12-30 22:16:46.184
839,927,17056,2020-12-30 22:12:37.854
840,927,15805,2020-12-30 22:16:16.358
841,927,9616,2020-12-30 22:15:36.336
842,927,10801,2020-12-30 22:14:53.26
843,927,11605,2020-12-30 22:14:21.021
844,927,26507,2020-12-30 22:16:31.998
845,927,16577,2020-12-30 22:15:23.997
846,927,11399,2020-12-30 22:14:36.136
847,927,19444,2020-12-30 22:15:54.697
848,927,26281,2020-12-30 22:16:56.992
849,927,8826,2020-12-30 22:17:35.607
850,928,17851,2020-05-02 14:02:00.713
851,928,13447,2020-05-02 13:45:51.593
852,928,12962,2020-05-02 13:46:58.823
853,928,24906,2020-05-02 14:02:09.031
854,928,8551,2020-05-02 13:45:59.695
855,928,22807,2020-05-02 13:47:07.672
856,930,8522,2021-04-12 13:39:14.164
857,931,2512,2021-05-16 09:15:34.147
858,931,10679,2021-05-16 09:11:46.304
859,934,419,2021-05-02 20:00:03.497
860,934,2647,2021-05-02 20:01:53.809
861,934,21100,2021-05-02 16:01:36.24
862,934,419,2021-05-02 20:00:20.661
863,937,5191,2021-05-26 14:28:53.383
864,937,22751,2021-05-26 14:28:58.377
865,937,18969,2021-05-26 14:28:00.247
866,937,17588,2021-05-26 14:27:54.635
867,937,14612,2021-05-26 14:31:43.933
868,937,25127,2021-05-26 14:28:50.248
869,941,27148,2020-06-13 03:27:01.136
870,945,22250,2020-01-25 20:46:52.604
871,954,1540,2020-04-16 19:12:40.756
872,954,27199,2020-04-16 19:15:33.929
873,954,23911,2020-04-16 19:16:13.181
874,954,10617,2020-04-16 19:11:32.287
875,954,16065,2020-04-16 19:15:48.467
876,954,13643,2020-04-16 19:17:05.301
877,955,5191,2021-04-16 04:00:22.46
878,955,27781,2021-04-16 03:57:30.809
879,955,5191,2021-04-16 03:58:54.806
880,955,5191,2021-04-16 04:00:58.252
881,957,2654,2020-10-06 10:48:39.128
882,957,22448,2020-10-06 10:49:03.832
883,957,26409,2020-10-06 10:47:27.871
884,957,11086,2020-10-06 10:49:43.909
885,957,27856,2020-10-06 10:48:00.758
886,957,2654,2020-10-06 10:50:22.712
887,958,6482,2021-01-18 07:31:11.716
888,962,26434,2020-09-05 21:17:42.619
889,962,3117,2020-09-05 21:16:15.479
890,962,6714,2020-09-05 12:31:24.693
891,962,3672,2020-09-05 18:44:49.824
892,962,25991,2020-09-05 12:32:35.056
893,962,24830,2020-09-05 21:18:16.627
894,964,12578,2021-05-21 16:45:26.61
895,964,12578,2021-05-21 16:44:24.747
896,964,18834,2021-05-21 16:42:13.41
897,964,7111,2021-05-21 16:45:11.229
898,964,7111,2021-05-21 16:44:55.499
899,964,5345,2021-05-21 16:42:55.184
900,979,4759,2020-07-07 07:12:39.645
901,979,16758,2020-07-07 07:12:34.326
902,981,6116,2020-11-14 10:25:28.261
903,982,6135,2020-04-29 21:21:10.157
904,982,18753,2020-04-29 21:17:46.653
905,982,10741,2020-04-29 21:20:43.663
906,989,5888,2020-07-12 13:10:24.357
907,989,6139,2020-07-12 13:15:11.037
908,989,2265,2020-07-12 13:18:20.685
909,989,13937,2020-07-12 13:24:28.471
910,989,22452,2020-07-12 13:12:16.547
911,989,569,2020-07-12 13:21:50.55
912,989,25450,2020-07-12 13:14:27.852
913,989,17747,2020-07-12 13:09:40.209
914,989,12819,2020-07-12 13:11:07.636
915,989,25851,2020-07-12 13:13:37.415
916,989,1505,2020-07-12 13:23:02.708
917,989,6210,2020-07-12 13:38:49.662
918,990,14733,2020-03-24 17:19:27.817
919,993,5818,2020-09-01 15:27:59.529
920,993,4028,2020-09-01 15:30:08.714
921,993,5458,2020-09-01 15:17:31.667
922,993,14033,2020-09-01 15:27:15.006
923,993,25791,2020-09-01 15:20:23.938
924,993,15599,2020-09-01 15:26:54.10
925,993,26129,2020-09-01 15:27:08.014
926,993,8514,2020-09-01 15:29:12.636
927,995,21865,2020-08-04 07:50:15.376
928,997,15332,2021-05-23 10:25:51.974
929,997,21594,2021-05-23 10:27:00.559
930,997,15140,2021-05-23 10:31:47.489
931,997,17618,2021-05-23 10:25:27.935
932,997,21594,2021-05-23 08:36:43.843
933,997,21330,2021-05-23 10:26:37.339
934,997,21939,2021-05-23 10:28:03.91
935,997,23480,2021-05-23 10:25:39.122
936,997,17618,2021-05-23 08:36:51.693
937,997,23345,2021-05-23 10:27:59.99
938,997,17618,2021-05-23 10:25:57.647
939,997,15777,2021-05-23 10:28:22.464
940,997,23412,2021-05-23 10:26:32.494
941,997,3077,2021-05-23 10:29:24.455
942,997,21594,2021-05-23 10:26:02.528
943,997,23412,2021-05-23 10:25:31.823
944,997,20028,2021-05-23 10:30:44.192
945,997,23480,2021-05-23 10:26:06.599
946,997,16450,2021-05-23 10:29:53.498
947,997,16450,2021-05-23 10:30:28.177
948,997,15777,2021-05-23 10:27:52.256
949,997,23572,2021-05-23 10:29:32.715
950,1008,2796,2020-11-17 19:08:53.25
951,1022,21117,2020-10-08 14:50:13.227
952,1022,15554,2020-10-08 14:50:56.738
953,1022,19034,2020-10-08 13:58:31.973
954,1022,1998,2020-10-08 14:53:24.75
955,1022,396,2020-10-08 13:59:35.479
956,1022,20207,2020-10-08 13:58:51.179
957,1022,14376,2020-10-08 14:48:44.307
958,1022,14783,2020-10-08 14:48:18.015
959,1022,1401,2020-10-08 14:55:12.299
960,1022,2558,2020-10-08 14:47:52.367
961,1022,4407,2020-10-08 14:53:37.836
962,1022,22886,2020-10-08 14:56:35.969
963,1022,11230,2020-10-08 13:59:23.553
964,1022,25688,2020-10-08 13:58:12.502
965,1022,7063,2020-10-08 13:57:39.493
966,1022,10935,2020-10-08 14:49:31.203
967,1023,10595,2020-11-12 19:31:49.426
968,1028,11491,2020-11-27 07:27:32.467
969,1028,2855,2020-11-27 06:55:42.547
970,1028,1621,2020-11-27 07:28:32.706
971,1028,11491,2020-11-27 07:28:38.767
972,1028,11491,2020-11-27 07:27:51.022
973,1029,14927,2020-10-30 22:09:11.622
974,1029,1818,2020-10-30 22:07:26.801
975,1031,15593,2021-02-19 21:53:08.367
976,1031,15018,2021-02-19 21:57:40.818
977,1031,3556,2021-02-19 21:49:45.149
978,1033,25304,2020-07-26 18:15:46.332
979,1033,14977,2020-07-26 20:52:42.998
980,1033,13271,2020-07-26 20:53:33.051
981,1033,24940,2020-07-26 20:53:15.173
982,1033,3668,2020-07-26 20:18:46.761
983,1033,14524,2020-07-26 20:18:08.631
984,1033,17397,2020-07-26 20:54:32.023
985,1036,7369,2021-01-05 21:24:03.611
986,1036,14643,2021-01-05 21:25:28.094
987,1036,7046,2021-01-05 21:22:38.358
988,1041,5704,2020-12-23 22:29:59.785
989,1042,5239,2020-12-19 11:54:56.772
990,1042,2197,2020-12-19 11:58:51.933
991,1042,11937,2020-12-19 11:56:37.464
992,1046,18904,2020-11-28 14:06:20.342
993,1046,22747,2020-11-28 14:07:08.445
994,1050,24972,2020-08-24 19:04:03.697
995,1050,7100,2020-08-24 19:03:23.736
996,1050,4340,2020-08-24 19:03:30.589
997,1050,25957,2020-08-24 18:53:19.854
998,1050,22508,2020-08-24 19:11:54.833
999,1050,12685,2020-08-24 19:11:34.332
1000,1050,16981,2020-08-24 18:32:00.105
1001,1050,784,2020-08-24 18:53:06.645
1002,1050,21311,2020-08-24 18:32:47.191
1003,1050,5066,2020-08-24 19:02:54.11
1004,1050,17284,2020-08-24 19:14:21.835
1005,1050,28079,2020-08-24 18:32:10.105
1006,1050,9905,2020-08-24 18:32:24.105
1007,1050,8017,2020-08-24 18:51:50.677
1008,1050,436,2020-08-24 18:54:10.625
1009,1050,6186,2020-08-24 18:31:34.452
1010,1050,2024,2020-08-24 19:04:17.908
1011,1050,20847,2020-08-24 19:03:20.642
1012,1050,24495,2020-08-24 19:03:14.144
1013,1050,22240,2020-08-24 19:14:14.811
1014,1050,17708,2020-08-24 18:52:31.829
1015,1052,4707,2020-12-02 15:20:03.691
1016,1055,25224,2020-11-30 14:42:43.26
1017,1055,17780,2020-11-30 14:41:08.433
1018,1060,4028,2020-11-29 10:36:20.917
1019,1060,22712,2020-11-29 10:37:40.896
1020,1061,5330,2021-05-01 20:31:18.273
1021,1061,23612,2021-05-01 20:29:48.95
1022,1061,20028,2021-05-01 20:28:06.881
1023,1061,484,2021-05-01 20:27:21.841
1024,1074,6107,2020-07-25 09:02:46.692
1025,1076,13596,2020-11-30 09:28:33.303
1026,1076,2072,2020-11-30 09:28:24.499
1027,1078,15030,2020-09-01 15:45:49.522
1028,1078,1356,2020-09-01 15:43:17.743
1029,1078,23946,2020-09-01 15:44:04.621
1030,1080,20754,2021-04-16 11:28:31.156
1031,1089,15593,2020-11-28 07:16:45.58
1032,1089,21890,2020-11-28 07:16:30.968
1033,1089,13656,2020-11-28 07:17:05.734
1034,1089,13008,2020-11-28 07:18:58.707
1035,1089,2335,2020-11-28 07:17:37.475
1036,1089,8577,2020-11-28 07:16:08.966
1037,1089,17037,2020-11-28 07:16:53.387
1038,1091,5367,2020-03-12 20:23:38.177
1039,1096,24702,2020-01-02 15:06:05.729
1040,1109,11461,2020-09-11 16:26:32.138
1041,1113,14365,2020-08-15 11:49:59.886
1042,1113,26389,2020-08-15 11:19:39.927
1043,1113,25757,2020-08-15 11:28:22.537
1044,1113,21872,2020-08-15 11:37:31.42
1045,1113,2149,2020-08-15 11:26:24.038
1046,1113,15737,2020-08-15 11:51:02.826
1047,1113,24557,2020-08-15 11:34:10.633
1048,1113,11467,2020-08-15 11:26:10.331
1049,1113,10182,2020-08-15 11:35:36.639
1050,1113,78,2020-08-15 11:27:46.859
1051,1113,10678,2020-08-15 11:25:56.50
1052,1113,19210,2020-08-15 11:26:55.643
1053,1113,11467,2020-08-15 11:25:37.943
1054,1113,5339,2020-08-15 11:33:22.95
1055,1113,17888,2020-08-15 11:27:21.042
1056,1119,2587,2021-02-11 22:21:10.908
1057,1129,5226,2021-05-06 02:12:19.407
1058,1130,27643,2021-03-13 15:48:12.483
1059,1130,21566,2021-03-13 16:07:08.108
1060,1130,11742,2021-03-13 13:22:00.974
1061,1130,4798,2021-03-13 13:23:42.506
1062,1130,21566,2021-03-13 15:58:08.456
1063,1130,19960,2021-03-13 13:23:07.614
1064,1130,19093,2021-03-13 15:55:28.674
1065,1130,24865,2021-03-13 13:23:58.369
1066,1130,27643,2021-03-13 13:39:10.228
1067,1130,23828,2021-03-13 15:54:01.341
1068,1131,27153,2021-05-30 13:48:16.254
1069,1131,17075,2021-05-30 13:48:23.781
1070,1131,16505,2021-05-30 13:49:28.853
1071,1131,23223,2021-05-30 13:46:20.173
1072,1131,14865,2021-05-30 13:48:53.122
1073,1132,11349,2020-07-16 09:28:23.045
1074,1132,27689,2020-07-16 09:28:27.212
1075,1132,12969,2020-07-16 09:28:35.28
1076,1132,27222,2020-07-16 09:28:31.805
1077,1135,17632,2021-05-03 15:37:41.995
1078,1135,1172,2021-05-03 15:33:10.90
1079,1141,19882,2021-03-26 07:05:04.86
1080,1141,11321,2021-03-26 07:06:47.399
1081,1142,5199,2021-03-31 12:02:52.558
1082,1143,1206,2021-02-05 11:39:46.417
1083,1143,23034,2021-02-05 11:43:32.082
1084,1143,19882,2021-02-05 11:40:43.074
1085,1143,25945,2021-02-05 11:42:06.849
1086,1143,893,2021-02-05 11:45:58.171
1087,1143,400,2021-02-05 11:45:30.43
1088,1143,25124,2021-02-05 11:45:04.317
1089,1143,24491,2021-02-05 11:42:49.248
1090,1143,24930,2021-02-05 11:40:06.718
1091,1143,4076,2021-02-05 11:47:02.547
1092,1149,6587,2020-10-13 11:09:42.511
1093,1152,183,2020-09-01 07:12:37.708
1094,1152,14104,2020-09-01 07:10:43.778
1095,1152,21246,2020-09-01 07:13:26.359
1096,1152,22951,2020-09-01 07:09:07.638
1097,1152,16739,2020-09-01 07:09:49.998
1098,1152,25118,2020-09-01 07:07:04.824
1099,1152,3327,2020-09-01 07:11:48.927
1100,1152,3338,2020-09-01 07:12:10.595
1101,1152,1783,2020-09-01 07:06:42.886
1102,1152,12833,2020-09-01 07:08:43.092
1103,1152,2507,2020-09-01 07:13:48.01
1104,1152,12090,2020-09-01 07:11:02.751
1105,1152,20818,2020-09-01 07:12:50.918
1106,1152,5146,2020-09-01 07:08:16.268
1107,1154,773,2020-06-19 19:32:37.388
1108,1154,17414,2020-06-19 19:31:53.646
1109,1155,107,2021-05-13 19:24:34.641
1110,1174,11372,2021-04-10 10:05:27.919
1111,1174,5572,2021-04-10 10:07:19.688
1112,1174,23315,2021-04-10 10:04:46.50
1113,1175,11386,2020-10-19 17:43:25.204
1114,1179,5687,2020-11-27 12:28:54.384
1115,1179,10864,2020-11-27 11:57:36.19
1116,1188,15479,2020-11-27 21:09:08.361
1117,1188,15445,2020-11-27 21:12:37.992
1118,1188,22607,2020-11-27 21:00:39.925
1119,1188,17648,2020-11-27 21:01:04.835
1120,1188,15648,2020-11-27 21:03:20.088
1121,1188,5384,2020-11-27 21:12:03.171
1122,1188,16064,2020-11-27 21:08:19.28
1123,1188,22607,2020-11-27 21:05:07.477
1124,1188,22607,2020-11-27 21:04:02.733
1125,1188,22607,2020-11-27 21:08:38.355
1126,1188,26785,2020-11-27 21:04:29.717
1127,1188,22607,2020-11-27 21:07:49.357
1128,1188,17648,2020-11-27 21:03:37.996
1129,1190,27426,2020-04-25 22:06:15.968
1130,1190,8697,2020-04-25 20:44:09.91
1131,1190,17874,2020-04-25 20:46:24.128
1132,1190,12512,2020-04-25 20:48:51.404
1133,1190,12389,2020-04-25 20:44:30.142
1134,1190,2551,2020-04-25 20:42:37.83
1135,1190,21222,2020-04-25 20:42:13.194
1136,1191,8453,2020-11-24 18:44:25.899
1137,1192,12765,2021-01-12 08:43:28.301
1138,1197,9442,2020-09-27 17:44:50.572
1139,1197,6545,2020-09-27 19:18:03.168
1140,1199,2447,2020-09-26 09:16:07.403
1141,1205,8577,2020-12-02 19:05:39.55
1142,1205,8577,2020-12-02 19:05:56.294
1143,1212,19882,2021-02-09 16:46:37.568
1144,1214,19150,2020-11-29 17:55:52.045
1145,1214,8060,2020-11-29 17:56:48.856
1146,1214,19895,2020-11-29 18:00:09.808
1147,1215,1808,2021-05-26 14:13:23.242
1148,1215,9005,2021-05-26 14:12:34.137
1149,1215,24984,2021-05-26 14:13:08.831
1150,1215,12958,2021-05-26 14:13:03.998
1151,1215,22665,2021-05-26 14:12:57.711
1152,1215,12958,2021-05-26 14:12:47.05
1153,1215,12958,2021-05-26 14:12:51.997
1154,1215,12958,2021-05-26 14:13:37.68
1155,1215,12464,2021-05-26 14:14:32.616
1156,1215,22567,2021-05-26 14:13:06.777
1157,1219,17004,2020-09-28 22:10:20.209
1158,1225,13844,2020-11-06 21:53:30.314
1159,1225,10390,2020-11-06 21:56:13.65
1160,1225,13844,2020-11-06 21:14:43.17
1161,1230,10488,2020-11-25 23:08:52.445
1162,1241,8362,2021-02-07 19:18:19.743
1163,1241,15609,2021-02-07 19:41:29.699
1164,1241,1575,2021-02-07 19:40:14.066
1165,1244,8060,2020-10-31 14:28:09.283
1166,1244,8060,2020-10-31 21:39:19.166
1167,1244,23362,2020-10-31 21:42:08.719
1168,1244,3244,2020-10-31 14:31:39.678
1169,1244,3785,2020-10-31 21:48:57.568
1170,1244,3244,2020-10-31 21:37:28.208
1171,1244,3785,2020-10-31 14:25:44.219
1172,1244,5597,2020-10-31 21:41:04.331
1173,1252,6736,2021-05-19 17:41:56.187
1174,1252,26853,2021-05-19 17:41:53.896
1175,1259,3351,2021-03-05 17:41:47.308
1176,1259,27850,2021-03-05 17:44:46.433
1177,1259,9664,2021-03-05 17:47:36.811
1178,1259,13140,2021-03-05 17:46:03.092
1179,1259,23034,2021-03-05 17:40:31.943
1180,1259,13140,2021-03-05 17:45:44.243
1181,1259,20289,2021-03-05 17:49:58.862
1182,1259,14251,2021-03-05 17:43:23.236
1183,1259,20289,2021-03-05 17:48:30.158
1184,1259,9847,2021-03-05 17:51:18.464
1185,1259,14251,2021-03-05 17:40:53.776
1186,1259,17703,2021-03-05 17:48:05.316
1187,1274,16516,2020-04-28 09:45:17.136
1188,1274,23256,2020-04-28 09:45:56.466
1189,1286,4215,2021-04-10 22:38:56.221
1190,1288,102,2020-12-07 15:46:22.555
1191,1288,644,2020-12-07 15:46:22.56
